Groups:
AD9226_0_BITS[11..0] =, AD9226_0_BITS[11], AD9226_0_BITS[10], AD9226_0_BITS[9], AD9226_0_BITS[8], AD9226_0_BITS[7], AD9226_0_BITS[6], AD9226_0_BITS[5], AD9226_0_BITS[4], AD9226_0_BITS[3], AD9226_0_BITS[2], AD9226_0_BITS[1], AD9226_0_BITS[0],  signed decimal
AD9226_1_BITS[11..0] =, AD9226_1_BITS[11], AD9226_1_BITS[10], AD9226_1_BITS[9], AD9226_1_BITS[8], AD9226_1_BITS[7], AD9226_1_BITS[6], AD9226_1_BITS[5], AD9226_1_BITS[4], AD9226_1_BITS[3], AD9226_1_BITS[2], AD9226_1_BITS[1], AD9226_1_BITS[0],  signed decimal

Data:
time unit: s, AD9226_0_BITS[11..0], AD9226_0_BITS[11], AD9226_0_BITS[10], AD9226_0_BITS[9], AD9226_0_BITS[8], AD9226_0_BITS[7], AD9226_0_BITS[6], AD9226_0_BITS[5], AD9226_0_BITS[4], AD9226_0_BITS[3], AD9226_0_BITS[2], AD9226_0_BITS[1], AD9226_0_BITS[0], AD9226_1_BITS[11..0], AD9226_1_BITS[11], AD9226_1_BITS[10], AD9226_1_BITS[9], AD9226_1_BITS[8], AD9226_1_BITS[7], AD9226_1_BITS[6], AD9226_1_BITS[5], AD9226_1_BITS[4], AD9226_1_BITS[3], AD9226_1_BITS[2], AD9226_1_BITS[1], AD9226_1_BITS[0], 
0, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, 
3769, 315, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 121, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 
3770, 314, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 129, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 
3771, 317, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 135, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 
3772, 325, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 136, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
3773, 320, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
3774, 314, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 122, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
3775, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
3776, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
3777, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 115, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
3778, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 119, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 
3779, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
3780, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
3781, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
3782, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
3783, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 103, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
3784, 299, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 97, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
3785, 299, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 97, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
3786, 299, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 94, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
3787, 305, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 98, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
3788, 303, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 98, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
3789, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
3790, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
3791, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
3792, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 116, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
3793, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 115, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
3794, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
3795, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
3796, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
3797, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 121, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 
3798, 317, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 127, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 
3799, 320, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
3800, 325, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 132, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 
3801, 318, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 127, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 
3802, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 122, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
3803, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 115, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
3804, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
3805, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 117, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 
3806, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 116, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
3807, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 117, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 
3808, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
3809, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
3810, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
3811, 300, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
3812, 301, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
3813, 296, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 98, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
3814, 303, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 97, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
3815, 300, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 99, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
3816, 304, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
3817, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 105, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
3818, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
3819, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 117, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 
3820, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
3821, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
3822, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
3823, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
3824, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 116, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
3825, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 125, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 
3826, 318, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 134, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
3827, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 140, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
3828, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 128, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
3829, 320, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
3830, 314, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 116, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
3831, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
3832, 305, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
3833, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 117, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 
3834, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 121, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 
3835, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 118, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
3836, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
3837, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
3838, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
3839, 304, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
3840, 299, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 99, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
3841, 298, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 95, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
3842, 301, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 95, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
3843, 303, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 97, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
3844, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 101, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
3845, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
3846, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
3847, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 117, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 
3848, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
3849, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
3850, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 106, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
3851, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
3852, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 118, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
3853, 315, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 126, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
3854, 317, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 130, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
3855, 323, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 133, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
3856, 320, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 
3857, 319, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 128, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
3858, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 122, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
3859, 302, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
3860, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 117, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 
3861, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
3862, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
3863, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
3864, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 115, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
3865, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
3866, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
3867, 302, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 105, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
3868, 302, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 101, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
3869, 300, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 99, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
3870, 304, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
3871, 304, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
3872, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 104, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
3873, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
3874, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
3875, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 117, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 
3876, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
3877, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
3878, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
3879, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
3880, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 121, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 
3881, 315, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 126, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
3882, 321, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 132, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 
3883, 325, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 136, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
3884, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 130, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
3885, 314, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 120, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
3886, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 116, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
3887, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
3888, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
3889, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 116, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
3890, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
3891, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 118, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
3892, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 117, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 
3893, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
3894, 305, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 103, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
3895, 301, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 106, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
3896, 300, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 103, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
3897, 301, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 100, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
3898, 304, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
3899, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 105, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
3900, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
3901, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
3902, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
3903, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 116, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
3904, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
3905, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
3906, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 105, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
3907, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 115, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
3908, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 124, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
3909, 317, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 128, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
3910, 318, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 136, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
3911, 324, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 136, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
3912, 320, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
3913, 316, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 116, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
3914, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 117, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 
3915, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
3916, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
3917, 305, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
3918, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 118, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
3919, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 116, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
3920, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
3921, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
3922, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
3923, 302, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 103, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
3924, 299, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 97, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
3925, 299, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 94, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
3926, 304, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
3927, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 102, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
