Groups:
AD9226_0_BITS[11..0] =, AD9226_0_BITS[11], AD9226_0_BITS[10], AD9226_0_BITS[9], AD9226_0_BITS[8], AD9226_0_BITS[7], AD9226_0_BITS[6], AD9226_0_BITS[5], AD9226_0_BITS[4], AD9226_0_BITS[3], AD9226_0_BITS[2], AD9226_0_BITS[1], AD9226_0_BITS[0],  signed decimal
AD9226_1_BITS[11..0] =, AD9226_1_BITS[11], AD9226_1_BITS[10], AD9226_1_BITS[9], AD9226_1_BITS[8], AD9226_1_BITS[7], AD9226_1_BITS[6], AD9226_1_BITS[5], AD9226_1_BITS[4], AD9226_1_BITS[3], AD9226_1_BITS[2], AD9226_1_BITS[1], AD9226_1_BITS[0],  signed decimal

Data:
time unit: s, AD9226_0_BITS[11..0], AD9226_0_BITS[11], AD9226_0_BITS[10], AD9226_0_BITS[9], AD9226_0_BITS[8], AD9226_0_BITS[7], AD9226_0_BITS[6], AD9226_0_BITS[5], AD9226_0_BITS[4], AD9226_0_BITS[3], AD9226_0_BITS[2], AD9226_0_BITS[1], AD9226_0_BITS[0], AD9226_1_BITS[11..0], AD9226_1_BITS[11], AD9226_1_BITS[10], AD9226_1_BITS[9], AD9226_1_BITS[8], AD9226_1_BITS[7], AD9226_1_BITS[6], AD9226_1_BITS[5], AD9226_1_BITS[4], AD9226_1_BITS[3], AD9226_1_BITS[2], AD9226_1_BITS[1], AD9226_1_BITS[0], 
0, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, 
7038, -1550, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7039, -1564, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7040, -1545, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7041, -1527, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
7042, -1493, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
7043, -1467, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7044, 261, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 116, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
7045, -1313, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7046, -1401, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7047, -1330, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7048, -1320, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
7049, -1282, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7050, -1252, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7051, -1238, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
7052, -1190, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7053, -1153, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
7054, -1107, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7055, -1077, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7056, -1051, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
7057, -943, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
7058, -961, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
7059, -836, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7060, -894, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 115, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
7061, -853, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7062, 1972, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7063, -394, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
7064, -729, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7065, -703, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 115, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
7066, -656, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
7067, -624, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 
7068, -574, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
7069, -530, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
7070, -456, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7071, -439, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
7072, -412, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7073, -359, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 115, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
7074, -314, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
7075, -279, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7076, -234, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
7077, -189, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
7078, -87, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7079, -88, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7080, 185, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
7081, 568, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7082, -17, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7083, 37, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7084, 102, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7085, 131, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7086, 169, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7087, 236, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7088, 258, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
7089, 341, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
7090, 359, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7091, 448, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7092, 444, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7093, 472, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7094, 522, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
7095, 561, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7096, 603, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
7097, 644, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7098, 677, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 115, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
7099, 2047, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7100, 878, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7101, 813, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7102, 825, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
7103, 1022, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7104, 889, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
7105, 941, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
7106, 953, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 115, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
7107, 989, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7108, 1022, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7109, 1055, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
7110, 1080, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
7111, 1247, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7112, 1142, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 115, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
7113, 1295, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 115, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
7114, 1182, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7115, 1212, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7116, 1230, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
7117, 2047, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7118, 1391, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7119, 1262, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7120, 1306, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7121, 1331, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 106, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
7122, 1366, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
7123, 1366, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
7124, 1388, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7125, 1394, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
7126, 1426, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7127, 1421, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7128, 1440, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7129, 1460, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7130, 1459, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7131, 1474, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
7132, 1533, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7133, 1479, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7134, 1702, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7135, 2047, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
7136, 2047, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7137, 1507, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7138, 1481, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
7139, 1512, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7140, 1479, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
7141, 1485, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7142, 1493, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7143, 1465, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
7144, 1480, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7145, 1494, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7146, 1456, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
7147, 1446, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
7148, 1430, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7149, 1424, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7150, 1415, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7151, 1394, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7152, 1391, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
7153, 1376, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7154, 2047, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7155, 1477, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7156, 1314, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
7157, 1294, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
7158, 1261, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7159, 1234, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
7160, 1228, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
7161, 1192, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7162, 1185, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
7163, 1188, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
7164, 1107, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
7165, 1095, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
7166, 1082, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7167, 1037, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7168, 1007, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
7169, 961, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 107, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
7170, 944, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7171, 910, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7172, 2047, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 114, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
7173, 1053, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7174, 799, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7175, 754, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 113, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
7176, 773, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7177, 694, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7178, 691, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
7179, 618, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7180, 577, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7181, 545, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
7182, 498, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
7183, 459, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7184, 420, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7185, 378, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
7186, 345, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7187, 318, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 112, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
7188, 262, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7189, 228, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 110, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
7190, 1171, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 105, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
7191, 618, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7192, 70, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7193, 23, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 111, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
7194, -9, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 108, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
7195, -20, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 109, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
