Groups:
AD9226_0_BITS[11..0] =, AD9226_0_BITS[11], AD9226_0_BITS[10], AD9226_0_BITS[9], AD9226_0_BITS[8], AD9226_0_BITS[7], AD9226_0_BITS[6], AD9226_0_BITS[5], AD9226_0_BITS[4], AD9226_0_BITS[3], AD9226_0_BITS[2], AD9226_0_BITS[1], AD9226_0_BITS[0],  signed decimal
AD9226_1_BITS[11..0] =, AD9226_1_BITS[11], AD9226_1_BITS[10], AD9226_1_BITS[9], AD9226_1_BITS[8], AD9226_1_BITS[7], AD9226_1_BITS[6], AD9226_1_BITS[5], AD9226_1_BITS[4], AD9226_1_BITS[3], AD9226_1_BITS[2], AD9226_1_BITS[1], AD9226_1_BITS[0],  signed decimal

Data:
time unit: s, AD9226_0_BITS[11..0], AD9226_0_BITS[11], AD9226_0_BITS[10], AD9226_0_BITS[9], AD9226_0_BITS[8], AD9226_0_BITS[7], AD9226_0_BITS[6], AD9226_0_BITS[5], AD9226_0_BITS[4], AD9226_0_BITS[3], AD9226_0_BITS[2], AD9226_0_BITS[1], AD9226_0_BITS[0], AD9226_1_BITS[11..0], AD9226_1_BITS[11], AD9226_1_BITS[10], AD9226_1_BITS[9], AD9226_1_BITS[8], AD9226_1_BITS[7], AD9226_1_BITS[6], AD9226_1_BITS[5], AD9226_1_BITS[4], AD9226_1_BITS[3], AD9226_1_BITS[2], AD9226_1_BITS[1], AD9226_1_BITS[0], 
0, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, X, 
5772, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 539, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 
5773, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 483, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 
5774, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 450, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
5775, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 400, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 
5776, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 370, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
5777, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 340, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
5778, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 353, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 
5779, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 255, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 
5780, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 212, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
5781, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 169, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 
5782, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 126, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
5783, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 85, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
5784, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 29, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 
5785, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
5786, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -30, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
5787, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -86, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
5788, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 85, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
5789, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -172, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
5790, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -212, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
5791, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -245, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 
5792, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -302, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
5793, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -334, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
5794, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -400, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
5795, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -436, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
5796, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -472, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 
5797, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -513, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
5798, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -577, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 
5799, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -607, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 
5800, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -652, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
5801, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -695, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 
5802, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -743, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 
5803, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -777, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 
5804, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -769, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 
5805, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -859, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 
5806, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -831, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 
5807, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -952, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
5808, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -985, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 
5809, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -1018, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
5810, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -1070, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
5811, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -1116, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
5812, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -1156, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 
5813, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -1179, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 
5814, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -1245, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 
5815, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -1263, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 
5816, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, -1302, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 
5817, 304, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, -1324, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
5818, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, -1366, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
5819, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -1384, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
5820, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -1449, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
5821, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -1481, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 
5822, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -1405, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 
5823, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -1540, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
5824, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, -1577, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 
5825, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -1616, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
5826, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -1634, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
5827, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -1671, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 
5828, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, -1705, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 
5829, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -1661, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 
5830, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -1753, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 
5831, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -1781, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 
5832, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -1804, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
5833, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, -1831, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 
5834, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, -1864, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
5835, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, -1881, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 
5836, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, -1899, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 
5837, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -1869, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 
5838, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -1939, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
5839, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, -1949, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
5840, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -1978, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
5841, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -2002, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
5842, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -2015, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 
5843, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -2034, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
5844, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
5845, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
5846, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
5847, 301, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
5848, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
5849, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5850, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
5851, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
5852, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5853, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5854, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5855, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5856, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5857, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5858, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
5859, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
5860, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
5861, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5862, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5863, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
5864, 303, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
5865, 304, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
5866, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5867, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
5868, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
5869, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, -2047, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
5870, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -2048, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5871, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -2037, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 
5872, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, -2032, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
5873, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -2003, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 
5874, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -2004, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
5875, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, -1986, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
5876, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -1967, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
5877, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -1780, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 
5878, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, -1923, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 
5879, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, -1904, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 
5880, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -1885, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 
5881, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -1857, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 
5882, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -1833, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 
5883, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -1751, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 
5884, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -1782, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
5885, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -1760, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
5886, 305, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, -1739, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
5887, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -1707, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 
5888, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -1674, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
5889, 312, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, -1664, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
5890, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -1615, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 
5891, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -1573, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 
5892, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -1558, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
5893, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -1317, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 
5894, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -1483, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
5895, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -1449, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
5896, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, -1420, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
5897, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -1374, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 
5898, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -1339, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 
5899, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -1322, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 
5900, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -1282, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
5901, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -1218, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
5902, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, -1190, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
5903, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -1173, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 
5904, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -1113, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 
5905, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -1081, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 
5906, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -1037, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 
5907, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -996, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
5908, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -960, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
5909, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -922, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
5910, 306, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, -869, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 
5911, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -834, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
5912, 313, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, -780, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
5913, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -749, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 
5914, 307, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, -592, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
5915, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -673, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 
5916, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -622, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
5917, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -580, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
5918, 305, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, -534, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
5919, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -481, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 
5920, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -445, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 
5921, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -407, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
5922, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -357, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 
5923, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -326, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 
5924, 311, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, -212, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
5925, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -230, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
5926, 305, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, -178, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
5927, 310, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, -142, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
5928, 308, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, -97, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 
5929, 309, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, -59, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 
